Id,Hillshade_Noon,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Mean_Elevation_Vertical_Distance_Hydrology,Mean_Distance_Hydrology_Firepoints,Mean_Distance_Hydrology_Roadways,Mean_Distance_Firepoints_Roadways,Elevation,Aspect_sin,Aspect_cos,Soil_Type_cont,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Horizontal_Distance_To_Fire_Points,Elevation^2,Elevation Aspect_sin,Elevation Aspect_cos,Elevation Slope,Elevation Wilderness_Area_cont,Elevation Soil_Type_cont,Elevation Vertical_Distance_To_Hydrology,Elevation Horizontal_Distance_To_Roadways,Elevation Horizontal_Distance_To_Fire_Points,Aspect_sin Aspect_cos,Aspect_sin Slope,Aspect_sin Wilderness_Area_cont,Aspect_sin Soil_Type_cont,Aspect_sin Horizontal_Distance_To_Hydrology,Aspect_sin Vertical_Distance_To_Hydrology,Aspect_sin Horizontal_Distance_To_Roadways,Aspect_sin Horizontal_Distance_To_Fire_Points,Aspect_cos^2,Aspect_cos Slope,Aspect_cos Wilderness_Area_cont,Aspect_cos Soil_Type_cont,Aspect_cos Horizontal_Distance_To_Hydrology,Aspect_cos Vertical_Distance_To_Hydrology,Aspect_cos Horizontal_Distance_To_Roadways,Aspect_cos Horizontal_Distance_To_Fire_Points,Slope Soil_Type_cont,Slope Horizontal_Distance_To_Hydrology,Slope Vertical_Distance_To_Hydrology,Slope Horizontal_Distance_To_Roadways,Slope Horizontal_Distance_To_Fire_Points,Wilderness_Area_cont Soil_Type_cont,Wilderness_Area_cont Horizontal_Distance_To_Hydrology,Wilderness_Area_cont Vertical_Distance_To_Hydrology,Wilderness_Area_cont Horizontal_Distance_To_Roadways,Wilderness_Area_cont Horizontal_Distance_To_Fire_Points,Soil_Type_cont^2,Soil_Type_cont Horizontal_Distance_To_Hydrology,Soil_Type_cont Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Hydrology^2,Horizontal_Distance_To_Hydrology Vertical_Distance_To_Hydrology,Vertical_Distance_To_Hydrology Horizontal_Distance_To_Roadways,Vertical_Distance_To_Hydrology Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Roadways^2,Horizontal_Distance_To_Fire_Points^2,Hydrology_Horizontal_Vertical_Ratio,Hydrology_Roadways_Ratio,sqrt_Hillshade_9am,sqrt_Hillshade_3pm,sqrt_Euclidian_Distance_To_Hydrology,sqrt_Slope,sqrt_Wilderness_Area_cont,sqrt_Horizontal_Distance_To_Hydrology,sqrt_Elevation Horizontal_Distance_To_Hydrology,sqrt_Aspect_sin^2,sqrt_Slope^2,sqrt_Slope Wilderness_Area_cont,sqrt_Wilderness_Area_cont^2,sqrt_Soil_Type_cont Horizontal_Distance_To_Roadways,sqrt_Soil_Type_cont Horizontal_Distance_To_Fire_Points,sqrt_Horizontal_Distance_To_Hydrology Horizontal_Distance_To_Roadways,sqrt_Horizontal_Distance_To_Hydrology Horizontal_Distance_To_Fire_Points,sqrt_Vertical_Distance_To_Hydrology^2,sqrt_Horizontal_Distance_To_Roadways Horizontal_Distance_To_Fire_Points,sqrt_Hydrology_FirePts_Ratio,Cover_Type
-0.07099415672969744,0.009853967617153738,-0.059790180848817695,-0.021274322924574467,-0.054371008156902614,0.12165165355305557,-0.016292734291058885,-0.022376938002418613,-0.028722349871968894,-0.026076404253702154,-0.01184198640350051,-0.02332825680135476,-0.0008749525491376328,-0.001237410684472047,-0.001750078737295151,-0.04315881180202541,-0.017180361416062006,-0.014230603017681816,-0.02016156323263019,1.0,,-0.009039632214391038,-0.022617871916799943,-0.005812049549811029,-0.00638073304258556,-0.010096274684353247,-0.0027676667873091777,-0.016119826206213415,-0.02443986188619897,-0.014369201772866136,-0.0021435417688749907,-0.006071293249955156,-0.0024753126161191417,-0.0023153663280569424,-0.03310713665621186,-0.024335770678813172,-0.015410521703073441,-0.023039004415858932,-0.022227590263689333,-0.0037141980178348657,-0.008909904646849227,-0.0032751810457655297,-0.0049545610684758766,-0.024474479816481872,-0.022506938426393164,-0.01897152444091127,-0.14678874702544645,-0.09904170954660368,-0.09146173793659024,-0.09238210938932741,-0.13830070787989301,0.001760766646498963,0.03373481707256778,-0.043166813347553776,-0.08672162440725972,-0.07746018900016134,-0.08216469971336196,-0.13118215382460324,-0.006054858481174772,0.02173063839796472,-0.07513173217173755,0.0431613214623841,-0.06502656256537148,-0.08194678135268048,-0.08264771795799061,-0.08847693395540279,0.001188426758436466,-0.014300827154821522,0.02444419586825433,-0.006931098901462036,-0.024590872906078285,-0.021001641968293586,-0.008977358273572083,-0.019014558548066645,0.011340938264499766,0.026936669299304643,0.05447907868767216,0.009573811679337005,-0.01264032898332492,-0.011567803792579138,0.006032597910267851,0.0019456919858343974,-0.04488798710467273,-0.10486293710621596,-0.07340234996688427,-0.07798043599753123,-0.08303010828163156,0.028400191240872584,-0.10042109191987972,-0.07825782568593508,-0.045349035471325835,-0.050090767675770594,-0.06759066885804556,-0.07448105774648013,-0.059208200413261476,-0.05957655054265324,-0.05413300866376265,-0.057929967790908185,-0.06554272674804872,-0.060589576948260004,-0.05563112673425541,-0.008964157632944789,-0.002106906408099149,-0.006209640617052197,0.022977649870514448,-0.17659026720089613,-0.04026175716673891,0.09268174308859393,-0.17578011962898987,-0.16803583039144643,-0.011361489159309042,-0.04119297177418182,0.016034498209579928,0.09929533688646633,-0.06553968582081052,-0.06999845509266431,-0.13111009523241812,-0.1408825666682907,-0.09339293250439643,-0.08767406250879932,-0.0008797364202388626,0.02487481860991365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03405412055496652,0.03610141533361938,-0.005626234328608846,-0.008284904438213352,-0.03726942775749,0.04832215331567406,-0.012724849879216078,-0.017476696774804838,-0.022432550839529337,-0.020366030869367578,-0.009248754479409562,-0.018219689859175037,-0.0006833499914942876,-0.0009664347872834217,-0.0013668355974546158,-0.03370762643858323,-0.013418098889026703,-0.011114296953218873,-0.015746458567505783,-0.009039632214391038,,1.0,-0.01766486948029067,-0.004539290747072241,-0.004983440387339494,-0.007885329583274897,-0.0021615858796352324,-0.01258980628350915,-0.019087868740443367,-0.01122254448992195,-0.0016741356442381893,-0.004741763647417592,-0.0019332532453764397,-0.0018083329914785832,-0.02585712970917203,-0.019006572073839365,-0.012035829697389854,-0.01799377976226389,-0.017360054133908547,-0.002900839807138287,-0.006958758244250276,-0.002557961505423375,-0.0038695804330622393,-0.01911490582078313,-0.01757822889640941,-0.014817021880910093,-0.07569143645323685,-0.01934221905382328,-0.038146418173598595,-0.018680169387400795,-0.06776437253516088,-0.0312557021259445,0.025464776507180868,-0.020407677517069605,-0.06889805427673398,-0.026203426142947024,-0.0040570645423414235,-0.06752461997088799,-0.02900204662572046,0.01905031162419019,-0.07132874060894209,-0.001725632756307766,-0.03578273570654854,-0.06478336063770679,-0.03344152964267434,-0.01591209748521538,-0.00696637602384612,-0.033129632815722794,-0.031004413177882734,-0.025119626836400025,-0.017997066782456602,-0.015546286270167489,-0.021194796639256736,-0.01894574551659802,0.019813870482510283,0.012497432438346891,0.033321548494295784,0.010712955798335104,-0.008696538891987259,-0.008887630592098648,0.007511506262170755,0.024039540108127654,-0.039893055689933676,-0.08142012539473974,-0.05869367707300461,-0.04178338227140089,-0.02899466634311631,0.013465904820483847,-0.07729041324986126,-0.0627045100935958,-0.027029686739322746,-0.012327652692869492,-0.043105092488912485,-0.056825727698172505,-0.04671862638460258,-0.046058714612836,-0.0423321916686146,-0.04487869591237674,-0.05056860843822609,-0.023743509112775583,0.012845419243442301,-6.714977669901912e-05,-0.0016455229229113129,-0.012733951295442608,0.040403290594743686,-0.1287682974006153,-0.05827063324167577,0.021845840670609937,-0.12780823132672114,-0.12208855158775882,-0.015391284760696873,-0.05721650206802839,-0.03303781355444574,0.025653988753933,-0.02388913828689264,-0.015970719620787752,-0.09206037963259951,-0.09887519355314835,-0.07357658370041012,-0.01978377619488371,-0.0006869128093488292,0.016646316830647073
-0.10249599750342486,0.09177472741988832,-0.11683945937710771,-0.04157338803517697,-0.0024994111769780433,0.12708605249160937,-0.03183857682510886,-0.04372807209479037,-0.056128009372752745,-0.05095741361286985,-0.02314111229793071,-0.045587099322756765,-0.001709795511078235,-0.0024180959707538934,-0.00341993034023382,-0.08433913673982127,-0.033573140459830654,-0.027808846529506732,-0.039398879796907,-0.022617871916799943,,-0.01766486948029067,1.0,-0.011357663041527936,-0.012468960430316124,-0.019729715801084752,-0.005408458154405769,-0.03150068711030114,-0.04775935127634164,-0.02807969039376933,-0.004188819265505829,-0.011864266188428398,-0.004837151916097931,-0.0045245915999848575,-0.0646965754831353,-0.047555940612179284,-0.030114594051138505,-0.045021854463733614,-0.043436223018494445,-0.007258129717330335,-0.017411361318202784,-0.0064002211954668035,-0.009681995078010219,-0.04782700018125561,-0.043982113461455884,-0.037073355988678454,-0.20945110616700943,-0.07689092029099708,-0.09453233633246517,-0.07362930168875582,-0.1926013576834348,-0.05137840314723255,0.0027440435734897065,-0.03441503869737936,-0.15601388753247986,-0.07390773695040172,-0.05098608786823965,-0.18636795707109627,-0.04978273774145177,-0.0072318173084505956,-0.1693807475028356,0.07764692360291822,-0.0815138428313593,-0.14715892599739605,-0.0973061906289274,-0.07726977500537982,0.015875758313520266,-0.06712817962587808,-0.03601501634673228,-0.04357146305874349,-0.056365256702648046,-0.04515920858166,-0.033108036347571417,-0.04178793083368005,0.037559241992505904,-0.0006729112598387966,0.020348951450478603,-0.014205957070941562,-0.0416433869289778,-0.029663964667279472,-0.021414327321849964,-0.017306545403968764,-0.07895978156861624,-0.16839437079403002,-0.1378998615278381,-0.10691595308540143,-0.10146325704231582,0.10285989998105023,-0.1298240937724081,-0.14049916527705117,0.021440772896801522,0.05907287858408276,-0.09452555758772202,-0.1126243636098295,-0.10730431776682224,-0.0730293717433452,-0.09020262992633002,-0.10169846729262493,-0.11427211118734633,-0.08605542408858942,-0.055886458477376395,0.0003078935369051424,-0.0019715770027643586,-0.01559540950817591,0.0825379472981906,-0.24283899340397258,-0.13073195353339137,0.14475996075100322,-0.23953069630515256,-0.2323725449805919,-0.03086708067528305,-0.12345218453325038,-0.026527489469773513,0.14830799992979188,-0.047811730440911415,-0.03629236033131695,-0.17966014485884282,-0.18560948970791669,-0.16581480945937352,-0.060321365198539915,-0.0017169864705913588,0.04237555920522825
-0.07522893420993826,0.026601572527314852,0.09720742548859433,-0.010682994054559962,-0.0456706745394874,-0.0361762166282533,-0.008181467592693814,-0.011236677025474692,-0.014423053274273517,-0.013094380140521942,-0.0059465051269219395,-0.011714385909985674,-0.00043936123906732625,-0.0006213711727574694,-0.000878809671725896,-0.02167238560388316,-0.008627193425318069,-0.007145959378810123,-0.010124216921424383,-0.005812049549811029,,-0.004539290747072241,-0.011357663041527936,1.0,-0.0032041129299083954,-0.005069888372407862,-0.0013897959497302425,-0.008094641043668454,-0.012272583252129484,-0.007215557348289611,-0.001076388849308131,-0.003048726388271559,-0.0012429890274266824,-0.0011626713011951351,-0.016624893084294892,-0.012220313398298032,-0.007738460693450884,-0.011569136562898347,-0.011161681407021175,-0.0018651007358807343,-0.004474147483163212,-0.001644646448376703,-0.00248795445218809,-0.012289966796823615,-0.011301957305431605,-0.009526633751247716,-0.033163041230007524,0.1702203065160809,-0.03975023094891844,0.07204703446588327,-0.029082643673824442,0.03148167146478993,-0.002428047148531284,-0.0045659102564694805,-0.03432271930492471,-0.03822840172030132,0.18158747991303892,-0.031707653404213505,0.026658802987122057,-0.0030098353296173818,-0.06594061177727077,-0.10210048888743063,-0.014355366411844662,-0.033159836758376124,-0.038032676148118186,0.13682118159970916,0.023191926204027137,0.0042398378569221025,0.002235150813926983,0.023430877857443817,0.012312994143172835,-0.004680516702594546,0.006306817828727908,0.11562790715624645,-0.027076791520217365,-0.0070493249683582625,-0.007333452216747607,-0.00561517953570904,-0.004947832730207969,-0.007664062271487591,-0.0051731176270706225,0.01728660572005544,-0.03530844546240524,-0.03775917624005466,-0.03509023492349953,-0.04999687968646338,0.03939036280478952,-0.044686952926569386,-0.039877626558536765,-0.03764450004339258,-0.06521506790418309,0.03915121687679099,-0.020657868525999528,-0.018015226033732422,-0.023865551399518493,-0.019769915229697538,-0.024250594394404815,-0.026025480706970118,-0.004868556902150467,-0.03109992291316795,0.22879179841600197,-0.004973395424781894,-0.0010579922428831682,0.02360888862495899,0.008123537072346677,-0.01446044507676407,-0.06512356131171541,-0.09031834073575601,-0.01304085449798236,-0.016722875464206262,0.02654774989039502,-0.0597763517790511,-0.08111289385635428,-0.08693671919848599,-0.024123053498714835,0.08394609727568879,-0.02769749639832923,0.04783153332558139,-0.0366073076316053,0.026253441210186013,-0.0004410539242563917,0.01411979650591259
-0.013953129661230615,0.03716568313290209,0.035560829797544866,0.02943367270022162,-0.004744538336783673,-0.039715900357927235,-0.008981988222595468,-0.012336136464569459,-0.015834285618765948,-0.014375607661074027,-0.006528344506713488,-0.01286058706293627,-0.00048235080443169935,-0.0006821696098328377,-0.0009647973339641544,-0.02379293324139832,-0.009471326368078434,-0.007845160083129393,-0.011114827030842522,-0.00638073304258556,,-0.004983440387339494,-0.012468960430316124,-0.0032041129299083954,1.0,-0.005565954657267987,-0.0015257813724563946,-0.00888666607752586,-0.01347340156060623,-0.007921567907899135,-0.0011817087653140123,-0.0033470308600654203,-0.001364610038317811,-0.0012764335757328446,-0.018251565772673374,-0.013416017331408821,-0.008495635046170017,-0.012701125705900047,-0.012253802854607199,-0.002047592642009023,-0.004911923141492972,-0.0018055678718137452,-0.0027313898557593357,-0.01349248600871302,-0.012407804132881787,-0.01045877297504694,0.0324751941952621,0.020317430066788593,0.05942012775576853,0.05649753005714188,0.03997245975133959,-0.025695622121601865,0.01403058508218952,-0.00031649452408213534,-0.04466700321516341,0.06683246321988115,0.02706523911730561,0.03765851211465713,-0.025018115305910874,0.016442986244695996,-0.05521574332804117,-0.04054634595345538,0.0011348314480977624,-0.04156444273227273,0.06481931347400419,0.030170112461104195,-0.005393561904367267,-0.02751413903274472,-0.027652715995951163,-0.020867244946467692,-0.004496109953076959,-0.01033614594642844,-0.004515970922853548,-0.014574664665749032,-0.011723177461207787,0.0020912229112235218,0.004788568953109084,0.008258172881605016,0.002543938110100956,-0.003885841843995837,0.03181454174297265,0.017813917634241245,-0.032714232740935566,-0.04699350915532648,-0.0397695416892568,-0.006674050383662663,-0.0266231136120488,-0.016660564558172795,-0.043441219178356444,-0.0422839667231933,0.012974220587893616,-0.0039714929026930185,-0.018463817681671334,-0.02344117155009128,-0.030323168430061914,-0.020369022839591716,-0.028493549177712678,-0.026298681743561425,-0.032009433969607114,0.07160452287337118,0.024979593245090997,0.032541095440834,-0.0011615121320092778,-0.006761080294521239,0.033484043402147966,-0.041907924651831976,-0.06676923602030671,-0.047091391521510415,-0.040561156557857525,-0.03580732935969746,0.010296217052159868,-0.059072021559891885,-0.063510396837232,-0.04842186366498978,0.036909170968474146,0.018346753508367182,-0.004383450486062894,-0.022265914996934248,-0.045312006117318,0.048737829583700584,-0.00048388201406092597,-0.049797630918314406
-0.047510922855691064,0.025221548238276815,0.03491198647877384,-0.018557729334853494,0.036025110583539154,-0.06284272303414716,-0.01421225738511753,-0.019519547590959946,-0.02505469136078851,-0.022746615903222946,-0.010329841247700847,-0.02034938912548986,-0.0007632267614486806,-0.0010794013346465791,-0.0015266049893362399,-0.037647710372521466,-0.014986540260980683,-0.012413446952468666,-0.017587061866325873,-0.010096274684353247,,-0.007885329583274897,-0.019729715801084752,-0.005069888372407862,-0.005565954657267987,1.0,-0.0024142536197294374,-0.01406142854559361,-0.021319049422784283,-0.012534347542065295,-0.001869825333843425,-0.005296028326948259,-0.002159231187377759,-0.002019709006930658,-0.02887956920162615,-0.021228249990076446,-0.01344269764487662,-0.02009707240083877,-0.019389270593570672,-0.003239918927403777,-0.007772167387972815,-0.0028569615862956707,-0.004321895630133988,-0.021349246867027584,-0.01963294780069106,-0.016548983339784974,-0.00530839848274889,0.0666860948902774,0.038486728713964254,0.07447619712337171,0.003947119488321827,0.009942562070774983,0.029632330607023326,0.006929988463968022,-0.0640838668935912,0.04984775838939936,0.08124821962472455,-0.001599096818632528,0.010866252285737697,0.02921219643433147,-0.0690017979892886,-0.05120069471293613,-0.0031763866649878176,-0.05945383383114421,0.04116764096671328,0.07110229563335807,0.008971406162331495,-0.00844828264023309,0.0018250053518525156,0.009907403177708983,-0.015218015276397236,-0.020318700786874925,0.028333982451456276,0.0300023301253146,0.01102079301033346,0.015034252238470033,0.020957426509482922,0.021462155996427697,-0.00626351514541213,-0.009339860286575744,0.02901452006172469,0.043992528194650236,-0.03132887253183985,-0.07351562543179804,-0.060867742451905224,-0.006915519445492213,0.00412696988259127,-0.0022552590159628802,-0.07347696547093331,-0.06557298732576577,0.0009260387382994521,0.028429940837212946,-0.022184931574323562,-0.04283432168426658,-0.04322700227541939,-0.032645903416564544,-0.03654004229410229,-0.025250294070792483,-0.031201169568200602,0.052951577531795746,0.09112916830058057,-0.005415599859991659,-0.0018378680719187785,0.010671000891224507,0.022692952236330104,-0.0876551903714926,-0.06958361315874845,-0.046455977382170235,-0.08614224586625886,-0.08079792481350298,-0.006344220901901165,-0.06851776194297392,-0.07015593601639135,-0.04932310190319426,0.0337918287251485,0.05235922849657043,-0.03717387168188093,-0.03798683542732118,-0.06622137519968496,0.07697835985209087,-0.0007664835509128477,-0.03590315138715088
0.013594598748624002,0.022834223703523858,-0.014297220019403744,-0.005087184405505981,0.0304308172310573,-0.01722692010699987,-0.003895970936531543,-0.0053508452632062735,-0.006868180523356941,-0.006235473511491652,-0.002831693811158384,-0.00557832766891055,-0.00020922146285507598,-0.00029589361595998406,-0.00041848444683010894,-0.010320273652790073,-0.00410822318466319,-0.0034028674853324946,-0.004821097735109747,-0.0027676667873091777,,-0.0021615858796352324,-0.005408458154405769,-0.0013897959497302425,-0.0015257813724563946,-0.0024142536197294374,1.0,-0.003854624600108405,-0.005844138245949742,-0.0034360096646861675,-0.0005125705902760028,-0.0014517871356906514,-0.0005919047005217651,-0.0005536578305633949,-0.007916684817916794,-0.005819247622222772,-0.003685013429876526,-0.005509160709756616,-0.00531513275239426,-0.0008881509556040935,-0.002130565007154202,-0.0007831718076433457,-0.0011847505508418897,-0.005852416196590604,-0.0053819313819935075,-0.004536531838246998,0.016919577117957774,-0.01357201635192163,-0.0010012306836660206,-0.0038316053614552833,0.020338276237892344,-0.028286976324561303,0.0013148441793036348,0.003936681848656044,-0.019952040078476105,0.002390789003303866,-0.010083348882382312,0.019553235226767114,-0.03033885798987207,0.0016886217981787741,-0.0213862450032989,0.01828744668943291,0.004758967955860246,-0.018544038398890784,0.0034500294897941704,-0.00758503838982415,0.002384840911277517,-0.01900991066323016,-0.025864186196894175,-0.024629955918436287,-0.0074100360154872695,-0.005405133012619445,-0.021198090983852672,-0.018696032160256507,-0.0013353156714925184,-0.0033996038980917236,0.00163789870419103,0.00016725240646715605,-0.003800228315042811,-0.0034717283550604796,0.0047653228268744316,-0.0007217215879374606,-0.011304661993421918,-0.023439054823630505,-0.01769831833629022,-0.011003291797816473,-0.01900531307801805,0.014150181114163314,-0.018875968796148397,-0.01811168999589196,0.01308342717216887,-0.004230899933892679,-0.004055417569762582,-0.014382279614735921,-0.013424202859377943,-0.013606295512512632,-0.012809628649422138,-0.013165262181685712,-0.014991697982946592,-0.004130528388306841,-0.00997541446763686,0.001520148346272681,-0.0005038102251706447,-0.007282390955213572,0.020249729596046175,-0.024539779056561295,-0.025755177535744394,0.006943398336514448,-0.02406328604779551,-0.021733208160960964,0.004445475013182378,-0.023984703980822492,-0.015735413280186236,0.0045998665408849195,0.0064103896570337085,-0.0022877615350744567,-0.016477489544606955,-0.02081911878433554,-0.02156884903946056,-0.003084906506022661,-0.00020988900546285537,-0.029584593625960998
0.07476517002879514,0.04336759654219005,0.12930552231406048,0.0889461601988753,-0.05160688660831018,-0.10033540145313004,-0.022691450679438858,-0.031165130172004753,-0.04000260323861224,-0.03631750389157842,-0.016492741219567945,-0.03249006453973282,-0.0012185764685612827,-0.0017233843635636253,-0.0024373947701498205,-0.06010875964056395,-0.023927679465161732,-0.019819449623726736,-0.02807970163514387,-0.016119826206213415,,-0.01258980628350915,-0.03150068711030114,-0.008094641043668454,-0.00888666607752586,-0.01406142854559361,-0.003854624600108405,1.0,-0.0340382351234505,-0.020012480870742005,-0.0029853842491273214,-0.00845569864951207,-0.003447452903941604,-0.0032246902146295894,-0.046109446404225915,-0.033893263723540026,-0.021462762905401885,-0.03208721280704381,-0.030957128446394023,-0.0051728911568649436,-0.012409130244235941,-0.004561457140254534,-0.006900387382201625,-0.03408644870403288,-0.03134618622780408,-0.0264222937337746,0.13277955426648494,0.03961313240658828,0.12234295130021053,0.1044478942566345,0.14466153497666345,-0.029089804933116536,0.015154796530025334,0.03479263170410322,-0.05477559625216673,0.1291641460765361,0.0433528072702244,0.14350929440089735,-0.02522732269905246,0.021785292673965173,-0.026171876168318103,-0.1292852696272944,0.044167830903215834,-0.04245353127423932,0.13790455423161874,0.06109536863530543,0.01355591138907965,-0.028241240924518393,-0.032154008312366554,-0.020663209803915228,-0.020140527239132313,-0.026895378074161733,-0.02727698942765157,-0.011804732878865298,0.00419867556573039,0.006351063102328296,-0.0011677580224051958,0.009957544077382105,0.009808793167445382,0.000757286163388402,0.035631864855197266,-0.0016733556512749867,-0.0031908577604691356,-0.03962075587647994,-0.05903528483648166,0.046781620279726426,0.010293869529689513,-0.04056914020648911,-0.06825071486692012,-0.08047821516153614,0.015511619489762233,-0.0389769980702742,-0.011243892541362217,-0.008279791464120948,-0.0318215651209217,-0.020116431543423845,-0.03635198620926425,-0.019647006108321017,-0.031851461238337264,0.15476560627042735,0.03055051649093026,0.023724911952002468,-0.0029343609231596074,-0.0015857259754354157,0.041454280507852145,-0.0017953117181429602,-0.06313103944196091,-0.15384841856829365,0.001538670172170008,0.016112936321598104,-0.0029661731311032054,-0.06466612829761703,-0.12303958928032797,-0.15477553132971486,0.08759602921894513,0.05156703569315266,0.041950565386699216,0.012672254851479848,-0.05461926142498186,0.07597286369939472,-0.001218724271070328,-0.18503764561612665
0.056446546547776776,0.11711900175935734,0.10231830020264436,0.11273859771220072,0.011013163324254723,-0.15212219551508557,-0.03440334365324702,-0.047250601050252965,-0.06064941927619853,-0.05506230450670374,-0.025005252065043337,-0.049259382816340624,-0.0018475286400997414,-0.0026128864718215554,-0.0036954239321540165,-0.09113310310999877,-0.03627763562118163,-0.03004899713358158,-0.04257266927009833,-0.02443986188619897,,-0.019087868740443367,-0.04775935127634164,-0.012272583252129484,-0.01347340156060623,-0.021319049422784283,-0.005844138245949742,-0.0340382351234505,1.0,-0.030341658912711685,-0.004526250952865757,-0.012819995978972536,-0.005226810249295938,-0.004889071536077956,-0.06990822899405588,-0.051386824751034885,-0.03254048489071566,-0.0486486044753358,-0.04693524197745644,-0.007842810698380102,-0.018813939146569664,-0.006915793078753243,-0.010461931315194501,-0.05167971961114878,-0.04752510680117018,-0.04005981214122017,0.13651801664282623,0.058254659875185945,0.11805352098959665,0.12395351405241892,0.16135156662009656,-0.0641670634590755,0.02089507135868178,0.07073793823137706,-0.1422510746762772,0.13421635703995133,0.07416626344106,0.1547424235482115,-0.05930891576703446,0.027226393964036477,-0.15556561632062177,-0.11167013862014737,0.07065234506615399,-0.12852736096134537,0.13655194910036153,0.0911072811895008,0.030739478323896372,-0.0635884008333298,-0.07178543132481566,-0.04956597800747522,-0.046953837929377615,-0.04868088521664183,-0.01210582549468879,-0.011454850436878241,0.0021295244027908548,-0.002396061576071439,-0.006501077362538947,0.01607101881208361,0.004932477772626069,-0.017457403903578958,0.05031676564173576,0.01845435931343554,-0.06035335309236468,-0.12631104481131528,-0.13756308232151349,-0.019503900861711974,-0.05671763154552135,0.00891540215577578,-0.10770943356149651,-0.14230168511583421,0.03536414690628309,-0.005654988311246046,0.0025895240897303314,-0.04258642450510634,-0.09103189828959435,-0.04092500127809006,-0.08506932706235776,-0.08755480534946475,-0.09867693775343668,0.12135418058065787,0.041651304738813844,0.044505851142843264,-0.004448892610518189,0.007131132575238766,0.09062343864449696,-0.09186127428586678,-0.1900285277622316,-0.1524316092487603,-0.08643404454719796,-0.0680946910085684,-0.00011818676966704197,-0.1823513718025074,-0.20326642978314646,-0.15973921976742425,0.1234809210031222,0.10149227460856948,-0.031066650276912015,-0.04057151578288517,-0.13678214838643982,0.11858242712682479,-0.0018512392315221812,-0.15552940838811014
0.07969236165293093,-0.05457467938059219,-0.030309378178953933,0.08482273956162663,0.07723121427814257,-0.08943890647442758,-0.020227143218592248,-0.027780575174350182,-0.035658292466823546,-0.0323733974938136,-0.014701617954186667,-0.028961620740359274,-0.001086238209297466,-0.0015362236128019118,-0.0021726919883857908,-0.053580906179934766,-0.021329116691024917,-0.017667043492113177,-0.025030226340885364,-0.014369201772866136,,-0.01122254448992195,-0.02807969039376933,-0.007215557348289611,-0.007921567907899135,-0.012534347542065295,-0.0034360096646861675,-0.020012480870742005,-0.030341658912711685,1.0,-0.002661169425555662,-0.007537403844872507,-0.003073057100336217,-0.0028744865953417567,-0.04110192818096792,-0.030212431508522278,-0.019131891798686292,-0.028602518988423583,-0.02759516258204494,-0.004611111548672653,-0.011061489995250149,-0.004066079695160353,-0.006151000472174806,-0.030384636464622864,-0.027941968415486847,-0.023552814100204097,0.0959222866114496,0.06281929036336868,0.022514511965052556,0.038257564788189036,0.09304919196730618,-0.015464172598833321,0.09829882818471367,0.052165369358925136,0.038460525783660826,0.014515762888083521,0.054948472663371606,0.08943596883617193,-0.011535275565831494,0.10936159595797869,0.04900665201743982,0.02089373420543258,0.05063228158630945,0.04847938542644649,0.01987141591098226,0.061623289346584724,0.012277936900324422,-0.01564111644742208,-0.014108519665539011,-0.005925423749192321,0.015210429799112463,0.0130188540979579,-0.022066884695787773,-0.008729955392805968,0.06077987571799242,0.09713426310004815,0.08762647049431974,0.10230821311064522,0.1167408499455539,0.09573550374732415,0.09768226189843786,0.11146620300905383,0.06851681037933083,0.06675106429960014,0.027744349233270786,0.042265542490216475,0.07949205092163374,0.06731041708702111,0.04595034146008533,0.017602980943263492,0.03359780180537677,0.07329469281906567,0.013580897550529852,0.04671348030576047,0.04730600481101804,0.052851295173909324,0.04989929935956609,0.031113428825472963,0.07364852556622808,0.005578675661915802,0.03346336337731723,0.0041340327976738395,-0.002615687268399353,-0.044818478158149766,0.01956570360989037,0.05682798073626533,0.021494840598248882,-0.018007570569424865,0.05790001494561466,0.06595721041026685,-0.06674219620787611,0.011070972666250562,-0.0001635382352036143,-0.028387604915054963,0.03864793615963282,0.07328226868958666,0.04675801723720732,0.07525090820143428,0.03793553068752581,0.03808980194151772,-0.0010859903202863797,-0.09500623100051368
